symbole;date;ouverture;haut;bas;cloture;volume
SIVC.ci;22/04/2025;465;495;465;495;3090
SIVC.ci;23/04/2025;495;505;495;505;5861
SIVC.ci;24/04/2025;505;505;505;505;317
SIVC.ci;25/04/2025;505;505;505;505;204
SIVC.ci;28/04/2025;480;505;480;505;55
SIVC.ci;29/04/2025;490;505;490;505;8543
SIVC.ci;30/04/2025;505;505;500;500;164
SIVC.ci;01/05/2025;505;505;500;500;164
SIVC.ci;02/05/2025;500;505;500;505;788
SIVC.ci;05/05/2025;505;505;505;505;50
SIVC.ci;06/05/2025;505;505;505;505;3940
SIVC.ci;07/05/2025;520;540;520;540;17552
SIVC.ci;08/05/2025;515;575;515;575;1746
SIVC.ci;09/05/2025;570;595;570;595;1248
SIVC.ci;12/05/2025;595;595;585;585;5743
SIVC.ci;13/05/2025;565;565;560;560;14885
SIVC.ci;14/05/2025;545;545;535;535;4699
SIVC.ci;15/05/2025;535;535;535;535;1557
SIVC.ci;16/05/2025;535;535;530;530;512
SIVC.ci;19/05/2025;530;550;530;550;955
SIVC.ci;20/05/2025;550;550;550;550;853
SIVC.ci;21/05/2025;520;520;520;520;822
SIVC.ci;22/05/2025;520;520;510;510;971
SIVC.ci;23/05/2025;515;520;515;520;2343
SIVC.ci;26/05/2025;515;515;515;515;646
SIVC.ci;27/05/2025;515;520;515;520;3961
SIVC.ci;28/05/2025;520;545;520;545;31571
SIVC.ci;29/05/2025;520;545;520;545;31571
SIVC.ci;30/05/2025;545;545;545;545;893
CFAC.ci;01/04/2025;615;615;615;615;169
CFAC.ci;02/04/2025;615;615;610;610;117
CFAC.ci;03/04/2025;605;605;570;570;390
CFAC.ci;04/04/2025;600;600;575;575;942
CFAC.ci;07/04/2025;600;610;600;610;128
CFAC.ci;08/04/2025;610;610;605;605;625
CFAC.ci;09/04/2025;600;600;600;600;637
CFAC.ci;10/04/2025;590;605;590;605;3227
CFAC.ci;11/04/2025;605;605;605;605;10289
CFAC.ci;14/04/2025;605;610;605;610;685
CFAC.ci;15/04/2025;610;610;610;610;127
CFAC.ci;16/04/2025;610;610;570;570;4025
CFAC.ci;17/04/2025;570;610;570;610;170
CFAC.ci;18/04/2025;610;610;610;610;5
CFAC.ci;21/04/2025;610;610;610;610;5
CFAC.ci;22/04/2025;610;610;600;600;29
CFAC.ci;23/04/2025;600;600;600;600;316
CFAC.ci;24/04/2025;610;610;610;610;987
CFAC.ci;25/04/2025;615;615;570;570;363
CFAC.ci;28/04/2025;610;610;600;600;328
CFAC.ci;29/04/2025;600;600;600;600;10420
CFAC.ci;30/04/2025;600;600;600;600;124
CFAC.ci;01/05/2025;600;600;600;600;124
CFAC.ci;02/05/2025;600;600;600;600;7162
CFAC.ci;05/05/2025;600;600;600;600;350
CFAC.ci;06/05/2025;600;600;565;565;983
CFAC.ci;07/05/2025;600;600;600;600;1326
CFAC.ci;08/05/2025;600;600;600;600;1639
CFAC.ci;09/05/2025;600;605;600;605;4005
CFAC.ci;12/05/2025;605;605;600;600;10692
CFAC.ci;13/05/2025;600;605;600;605;1322
CFAC.ci;14/05/2025;605;605;605;605;4090
CFAC.ci;15/05/2025;605;605;605;605;202
CFAC.ci;16/05/2025;605;605;600;600;149
CFAC.ci;19/05/2025;645;645;645;645;2848
CFAC.ci;20/05/2025;690;690;690;690;2893
CFAC.ci;21/05/2025;740;740;700;700;9288
CFAC.ci;22/05/2025;740;740;700;700;2533
CFAC.ci;23/05/2025;700;700;690;690;899
CFAC.ci;26/05/2025;655;680;655;680;604
CFAC.ci;27/05/2025;670;670;655;655;3152
CFAC.ci;28/05/2025;660;665;660;665;991
CFAC.ci;29/05/2025;660;665;660;665;991
CFAC.ci;30/05/2025;665;665;660;660;734
CIEC.ci;01/04/2025;2595;2595;2580;2580;1588
CIEC.ci;02/04/2025;2590;2710;2590;2710;2472
CIEC.ci;03/04/2025;2710;2710;2700;2700;1155
CIEC.ci;04/04/2025;2650;2650;2625;2625;686
CIEC.ci;07/04/2025;2625;2625;2625;2625;1031
CIEC.ci;08/04/2025;2625;2625;2620;2620;3376
CIEC.ci;09/04/2025;2590;2590;2490;2490;1177
CIEC.ci;10/04/2025;2500;2500;2485;2485;1304
CIEC.ci;11/04/2025;2480;2485;2480;2485;1465
CIEC.ci;14/04/2025;2400;2400;2400;2400;3289
CIEC.ci;15/04/2025;2400;2490;2400;2490;1094
CIEC.ci;16/04/2025;2490;2490;2305;2305;1740
CIEC.ci;17/04/2025;2400;2445;2400;2445;958
CIEC.ci;18/04/2025;2470;2470;2400;2400;2892
CIEC.ci;21/04/2025;2470;2470;2400;2400;2892
CIEC.ci;22/04/2025;2400;2475;2400;2475;7515
CIEC.ci;23/04/2025;2480;2480;2395;2395;4000
CIEC.ci;24/04/2025;2400;2450;2400;2450;1098
CIEC.ci;25/04/2025;2450;2450;2425;2425;602
CIEC.ci;28/04/2025;2415;2415;2400;2400;3219
CIEC.ci;29/04/2025;2400;2400;2355;2355;3119
CIEC.ci;30/04/2025;2400;2400;2390;2390;148
CIEC.ci;01/05/2025;2400;2400;2390;2390;148
CIEC.ci;02/05/2025;2215;2335;2215;2335;6412
CIEC.ci;05/05/2025;2215;2340;2215;2340;1889
CIEC.ci;06/05/2025;2340;2340;2325;2325;831
CIEC.ci;07/05/2025;2250;2290;2250;2290;2568
CIEC.ci;08/05/2025;2290;2290;2230;2230;19359
CIEC.ci;09/05/2025;2230;2255;2230;2255;2397
CIEC.ci;12/05/2025;2255;2255;2250;2250;2272
CIEC.ci;13/05/2025;2255;2290;2255;2290;5096
CIEC.ci;14/05/2025;2300;2300;2290;2290;1869
CIEC.ci;15/05/2025;2205;2300;2205;2300;9165
CIEC.ci;16/05/2025;2300;2300;2290;2290;2638
CIEC.ci;19/05/2025;2300;2300;2285;2285;1608
CIEC.ci;20/05/2025;2285;2290;2285;2290;1040
CIEC.ci;21/05/2025;2290;2290;2250;2250;1343
CIEC.ci;22/05/2025;2300;2300;2260;2260;1461
CIEC.ci;23/05/2025;2265;2390;2265;2390;1790
CIEC.ci;26/05/2025;2385;2385;2350;2350;829
CIEC.ci;27/05/2025;2350;2390;2350;2390;1953
CIEC.ci;28/05/2025;2395;2395;2220;2220;10106
CIEC.ci;29/05/2025;2395;2395;2220;2220;10106
CIEC.ci;30/05/2025;2305;2305;2300;2300;1797
TTLC.ci;01/04/2025;3485;3485;3465;3465;1708
TTLC.ci;02/04/2025;3465;3465;3380;3380;4407
TTLC.ci;03/04/2025;3380;3440;3380;3440;3369
TTLC.ci;04/04/2025;3440;3440;3390;3390;1129
TTLC.ci;07/04/2025;3390;3390;3245;3245;6066
TTLC.ci;08/04/2025;3245;3380;3245;3380;11157
TTLC.ci;09/04/2025;3600;3630;3600;3630;12201
TTLC.ci;10/04/2025;3900;3900;3900;3900;47664
TTLC.ci;11/04/2025;4190;4190;3960;3960;39783
TTLC.ci;14/04/2025;4000;4000;3950;3950;12500
TTLC.ci;15/04/2025;3940;3940;3750;3750;7682
TTLC.ci;16/04/2025;3750;3750;3745;3745;11381
TTLC.ci;17/04/2025;3725;3725;3650;3650;17160
TTLC.ci;18/04/2025;3640;3640;3600;3600;6545
TTLC.ci;21/04/2025;3640;3640;3600;3600;6545
TTLC.ci;22/04/2025;3600;3600;3500;3500;6317
TTLC.ci;23/04/2025;3500;3500;3450;3450;11781
TTLC.ci;24/04/2025;3450;3650;3450;3650;2045
TTLC.ci;25/04/2025;3640;3640;3620;3620;3556
TTLC.ci;28/04/2025;3620;3620;3600;3600;3350
TTLC.ci;29/04/2025;3600;3600;3600;3600;26202
TTLC.ci;30/04/2025;3410;3545;3410;3545;7759
TTLC.ci;01/05/2025;3410;3545;3410;3545;7759
TTLC.ci;02/05/2025;3280;3280;3280;3280;4438
TTLC.ci;05/05/2025;3035;3035;3035;3035;1277
TTLC.ci;06/05/2025;2810;2810;2810;2810;2114
TTLC.ci;07/05/2025;2600;2600;2600;2600;1766
TTLC.ci;08/05/2025;2405;2405;2405;2405;51155
TTLC.ci;09/05/2025;2370;2390;2370;2390;8747
TTLC.ci;12/05/2025;2225;2320;2225;2320;6045
TTLC.ci;13/05/2025;2320;2395;2320;2395;8229
TTLC.ci;14/05/2025;2395;2395;2395;2395;7318
TTLC.ci;15/05/2025;2395;2395;2390;2390;17935
TTLC.ci;16/05/2025;2380;2395;2380;2395;3352
TTLC.ci;19/05/2025;2395;2395;2395;2395;9916
TTLC.ci;20/05/2025;2400;2405;2400;2405;6396
TTLC.ci;21/05/2025;2400;2585;2400;2585;9612
TTLC.ci;22/05/2025;2765;2765;2700;2700;4079
TTLC.ci;23/05/2025;2750;2750;2600;2600;8615
TTLC.ci;26/05/2025;2500;2575;2500;2575;4471
TTLC.ci;27/05/2025;2570;2585;2570;2585;5370
TTLC.ci;28/05/2025;2585;2585;2585;2585;5644
TTLC.ci;29/05/2025;2585;2585;2585;2585;5644
TTLC.ci;30/05/2025;2585;2585;2540;2540;20533
UNXC.ci;01/04/2025;410;410;400;400;3837
UNXC.ci;02/04/2025;405;405;395;395;1240
UNXC.ci;03/04/2025;395;395;395;395;8329
UNXC.ci;04/04/2025;395;400;395;400;2052
UNXC.ci;07/04/2025;400;400;395;395;2882
UNXC.ci;08/04/2025;395;395;395;395;2716
UNXC.ci;09/04/2025;395;395;395;395;2662
UNXC.ci;10/04/2025;395;395;385;385;1437
UNXC.ci;11/04/2025;400;400;385;385;7205
UNXC.ci;14/04/2025;385;390;385;390;931
UNXC.ci;15/04/2025;390;390;390;390;619
UNXC.ci;16/04/2025;390;390;390;390;200
UNXC.ci;17/04/2025;390;395;390;395;2252
UNXC.ci;18/04/2025;400;400;400;400;561
UNXC.ci;21/04/2025;400;400;400;400;561
UNXC.ci;22/04/2025;400;400;395;395;947
UNXC.ci;23/04/2025;395;395;395;395;5041
UNXC.ci;24/04/2025;395;405;395;405;1338
UNXC.ci;25/04/2025;400;400;395;395;4428
UNXC.ci;28/04/2025;395;395;395;395;3964
UNXC.ci;29/04/2025;390;395;390;395;992
UNXC.ci;30/04/2025;420;420;420;420;11457
UNXC.ci;01/05/2025;420;420;420;420;11457
UNXC.ci;02/05/2025;450;450;450;450;19130
UNXC.ci;05/05/2025;480;480;480;480;5720
UNXC.ci;06/05/2025;500;515;500;515;11317
UNXC.ci;07/05/2025;515;535;515;535;9963
UNXC.ci;08/05/2025;530;575;530;575;10315
UNXC.ci;09/05/2025;615;615;615;615;2512
UNXC.ci;12/05/2025;660;660;660;660;12160
UNXC.ci;13/05/2025;660;705;660;705;26213
UNXC.ci;14/05/2025;715;715;715;715;13449
UNXC.ci;15/05/2025;710;710;665;665;5378
UNXC.ci;16/05/2025;625;625;620;620;3671
UNXC.ci;19/05/2025;575;575;575;575;4051
UNXC.ci;20/05/2025;535;535;535;535;3697
UNXC.ci;21/05/2025;515;515;505;505;10112
UNXC.ci;22/05/2025;510;515;510;515;4933
UNXC.ci;23/05/2025;520;520;510;510;16069
UNXC.ci;26/05/2025;510;510;475;475;2882
UNXC.ci;27/05/2025;510;510;510;510;1490
UNXC.ci;28/05/2025;525;525;525;525;2944
UNXC.ci;29/05/2025;525;525;525;525;2944
UNXC.ci;30/05/2025;520;520;515;515;4576
SHEC.ci;01/04/2025;975;975;950;950;988
SHEC.ci;02/04/2025;975;975;950;950;1056
SHEC.ci;03/04/2025;950;975;950;975;1120
SHEC.ci;04/04/2025;970;970;955;955;1988
SHEC.ci;07/04/2025;955;955;955;955;1174
SHEC.ci;08/04/2025;955;955;950;950;8120
SHEC.ci;09/04/2025;950;950;910;910;1657
SHEC.ci;10/04/2025;905;910;905;910;1133
SHEC.ci;11/04/2025;905;925;905;925;3934
SHEC.ci;14/04/2025;900;925;900;925;2186
SHEC.ci;15/04/2025;905;905;900;900;5138
SHEC.ci;16/04/2025;905;925;905;925;463
SHEC.ci;17/04/2025;925;925;920;920;2152
SHEC.ci;18/04/2025;905;920;905;920;1486
SHEC.ci;21/04/2025;905;920;905;920;1486
SHEC.ci;22/04/2025;920;920;910;910;3654
SHEC.ci;23/04/2025;910;925;910;925;4202
SHEC.ci;24/04/2025;925;925;910;910;649
SHEC.ci;25/04/2025;925;925;910;910;2107
SHEC.ci;28/04/2025;920;930;920;930;1584
SHEC.ci;29/04/2025;930;950;930;950;2478
SHEC.ci;30/04/2025;940;940;930;930;1203
SHEC.ci;01/05/2025;940;940;930;930;1203
SHEC.ci;02/05/2025;930;930;930;930;881
SHEC.ci;05/05/2025;930;930;925;925;1420
SHEC.ci;06/05/2025;925;925;920;920;35808
SHEC.ci;07/05/2025;935;935;920;920;1014
SHEC.ci;08/05/2025;925;925;925;925;3738
SHEC.ci;09/05/2025;930;940;930;940;1288
SHEC.ci;12/05/2025;940;945;940;945;5612
SHEC.ci;13/05/2025;915;945;915;945;2847
SHEC.ci;14/05/2025;945;945;925;925;2498
SHEC.ci;15/05/2025;925;950;925;950;3102
SHEC.ci;16/05/2025;950;950;950;950;820
SHEC.ci;19/05/2025;960;960;960;960;11667
SHEC.ci;20/05/2025;960;995;960;995;9151
SHEC.ci;21/05/2025;995;995;960;960;2022
SHEC.ci;22/05/2025;960;960;950;950;1822
SHEC.ci;23/05/2025;950;950;950;950;6879
SHEC.ci;26/05/2025;950;980;950;980;9635
SHEC.ci;27/05/2025;990;990;970;970;3910
SHEC.ci;28/05/2025;970;975;970;975;4168
SHEC.ci;29/05/2025;970;975;970;975;4168
SHEC.ci;30/05/2025;970;970;970;970;4125
ONTBF.bf;01/04/2025;2750;2750;2750;2750;2330
ONTBF.bf;02/04/2025;2750;2750;2740;2740;1291
ONTBF.bf;03/04/2025;2740;2740;2705;2705;1230
ONTBF.bf;04/04/2025;2680;2680;2675;2675;1149
ONTBF.bf;07/04/2025;2650;2650;2570;2570;2406
ONTBF.bf;08/04/2025;2500;2560;2500;2560;9727
ONTBF.bf;09/04/2025;2550;2550;2535;2535;3920
ONTBF.bf;10/04/2025;2530;2600;2530;2600;6033
ONTBF.bf;11/04/2025;2560;2780;2560;2780;2239
ONTBF.bf;14/04/2025;2760;2760;2650;2650;1175
ONTBF.bf;15/04/2025;2640;2735;2640;2735;1422
ONTBF.bf;16/04/2025;2650;2700;2650;2700;2181
ONTBF.bf;17/04/2025;2690;2700;2690;2700;3239
ONTBF.bf;18/04/2025;2500;2600;2500;2600;2440
ONTBF.bf;21/04/2025;2500;2600;2500;2600;2440
ONTBF.bf;22/04/2025;2590;2590;2580;2580;4567
ONTBF.bf;23/04/2025;2580;2580;2550;2550;805
ONTBF.bf;24/04/2025;2500;2560;2500;2560;2074
ONTBF.bf;25/04/2025;2560;2560;2500;2500;7324
ONTBF.bf;28/04/2025;2500;2500;2500;2500;2010
ONTBF.bf;29/04/2025;2500;2500;2495;2495;1176
ONTBF.bf;30/04/2025;2500;2500;2490;2490;386
ONTBF.bf;01/05/2025;2500;2500;2490;2490;386
ONTBF.bf;02/05/2025;2485;2485;2480;2480;1911
ONTBF.bf;05/05/2025;2465;2465;2400;2400;6179
ONTBF.bf;06/05/2025;2400;2450;2400;2450;1530
ONTBF.bf;07/05/2025;2440;2440;2430;2430;2025
ONTBF.bf;08/05/2025;2430;2430;2430;2430;4838
ONTBF.bf;09/05/2025;2410;2410;2410;2410;7103
ONTBF.bf;12/05/2025;2410;2410;2400;2400;821
ONTBF.bf;13/05/2025;2405;2405;2405;2405;4574
ONTBF.bf;14/05/2025;2405;2405;2400;2400;8620
ONTBF.bf;15/05/2025;2400;2400;2400;2400;9306
ONTBF.bf;16/05/2025;2400;2400;2390;2390;1611
ONTBF.bf;19/05/2025;2390;2390;2390;2390;3657
ONTBF.bf;20/05/2025;2390;2390;2390;2390;1231
ONTBF.bf;21/05/2025;2390;2450;2390;2450;2979
ONTBF.bf;22/05/2025;2455;2455;2405;2405;2264
ONTBF.bf;23/05/2025;2480;2500;2480;2500;74372
ONTBF.bf;26/05/2025;2500;2580;2500;2580;864
ONTBF.bf;27/05/2025;2580;2580;2580;2580;2021
ONTBF.bf;28/05/2025;2600;2600;2555;2555;14505
ONTBF.bf;29/05/2025;2600;2600;2555;2555;14505
ONTBF.bf;30/05/2025;2555;2585;2555;2585;515
ECOC.ci;01/04/2025;9900;9900;9860;9860;1840
ECOC.ci;02/04/2025;9860;9900;9860;9900;323
ECOC.ci;03/04/2025;9895;9895;9860;9860;414
ECOC.ci;04/04/2025;9860;9860;9860;9860;3258
ECOC.ci;07/04/2025;9860;9895;9860;9895;2108
ECOC.ci;08/04/2025;9875;9900;9875;9900;1095
ECOC.ci;09/04/2025;9850;9900;9850;9900;400
ECOC.ci;10/04/2025;9900;9900;9900;9900;213
ECOC.ci;11/04/2025;9900;9900;9900;9900;594
ECOC.ci;14/04/2025;9900;9925;9900;9925;1327
ECOC.ci;15/04/2025;9925;9925;9925;9925;759
ECOC.ci;16/04/2025;9925;9925;9920;9920;1690
ECOC.ci;17/04/2025;9920;9920;9915;9915;53
ECOC.ci;18/04/2025;9900;9900;9800;9800;231
ECOC.ci;21/04/2025;9900;9900;9800;9800;231
ECOC.ci;22/04/2025;9800;9895;9800;9895;962
ECOC.ci;23/04/2025;9895;9895;9895;9895;431
ECOC.ci;24/04/2025;9895;9895;9895;9895;147
ECOC.ci;25/04/2025;9895;9895;9895;9895;620
ECOC.ci;28/04/2025;9895;9900;9895;9900;2765
ECOC.ci;29/04/2025;9900;9900;9890;9890;700
ECOC.ci;30/04/2025;9850;9850;9800;9800;279
ECOC.ci;01/05/2025;9850;9850;9800;9800;279
ECOC.ci;02/05/2025;9820;9850;9820;9850;955
ECOC.ci;05/05/2025;9900;9900;9895;9895;491
ECOC.ci;06/05/2025;9900;9900;9900;9900;837
ECOC.ci;07/05/2025;9895;9900;9895;9900;600
ECOC.ci;08/05/2025;9900;9900;9900;9900;888
ECOC.ci;09/05/2025;9900;9900;9900;9900;469
ECOC.ci;12/05/2025;9850;9900;9850;9900;614
ECOC.ci;13/05/2025;9905;9905;9905;9905;187
ECOC.ci;14/05/2025;10010;10500;10010;10500;815
ECOC.ci;15/05/2025;10450;11060;10450;11060;862
ECOC.ci;16/05/2025;11060;11060;11060;11060;513
ECOC.ci;19/05/2025;11885;11885;11245;11245;1076
ECOC.ci;20/05/2025;11005;11900;11005;11900;1404
ECOC.ci;21/05/2025;11890;11890;11800;11800;1255
ECOC.ci;22/05/2025;11880;11880;11800;11800;1146
ECOC.ci;23/05/2025;11900;12005;11900;12005;1763
ECOC.ci;26/05/2025;12005;12605;12005;12605;813
ECOC.ci;27/05/2025;12000;12000;11800;11800;438
ECOC.ci;28/05/2025;11600;11600;11500;11500;526
ECOC.ci;29/05/2025;11600;11600;11500;11500;526
ECOC.ci;30/05/2025;11500;11500;11150;11150;234
NSBC.CI;01/04/2025;8400;8400;8300;8300;2179
NSBC.CI;02/04/2025;8250;8250;8250;8250;7417
NSBC.CI;03/04/2025;8245;8260;8245;8260;639
NSBC.CI;04/04/2025;8255;8255;8200;8200;952
NSBC.CI;07/04/2025;8200;8250;8200;8250;772
NSBC.CI;08/04/2025;8200;8205;8200;8205;544
NSBC.CI;09/04/2025;8125;8125;7800;7800;3843
NSBC.CI;10/04/2025;7800;8000;7800;8000;576
NSBC.CI;11/04/2025;8000;8000;8000;8000;2343
NSBC.CI;14/04/2025;8095;8100;8095;8100;888
NSBC.CI;15/04/2025;8100;8200;8100;8200;657
NSBC.CI;16/04/2025;8200;8200;8190;8190;494
NSBC.CI;17/04/2025;8190;8190;8190;8190;310
NSBC.CI;18/04/2025;8185;8190;8185;8190;535
NSBC.CI;21/04/2025;8185;8190;8185;8190;535
NSBC.CI;22/04/2025;8190;8200;8190;8200;1379
NSBC.CI;23/04/2025;8195;8195;8165;8165;1201
NSBC.CI;24/04/2025;8010;8190;8010;8190;666
NSBC.CI;25/04/2025;8195;8195;8195;8195;535
NSBC.CI;28/04/2025;8130;8130;8110;8110;754
NSBC.CI;29/04/2025;8125;8200;8125;8200;14518
NSBC.CI;30/04/2025;8000;8000;7950;7950;1342
NSBC.CI;01/05/2025;8000;8000;7950;7950;1342
NSBC.CI;02/05/2025;7955;8095;7955;8095;387
NSBC.CI;05/05/2025;8095;8200;8095;8200;517
NSBC.CI;06/05/2025;8215;8310;8215;8310;728
NSBC.CI;07/05/2025;8400;8450;8400;8450;844
NSBC.CI;08/05/2025;8450;8635;8450;8635;564
NSBC.CI;09/05/2025;8635;8655;8635;8655;938
NSBC.CI;12/05/2025;8650;8690;8650;8690;669
NSBC.CI;13/05/2025;8700;8700;8695;8695;2022
NSBC.CI;14/05/2025;8695;8695;8610;8610;1856
NSBC.CI;15/05/2025;8610;8610;8590;8590;2203
NSBC.CI;16/05/2025;8760;8760;8610;8610;4673
NSBC.CI;19/05/2025;8600;8600;8500;8500;2803
NSBC.CI;20/05/2025;8500;8500;8500;8500;2297
NSBC.CI;21/05/2025;8505;8600;8505;8600;2216
NSBC.CI;22/05/2025;8600;8600;8500;8500;2615
NSBC.CI;23/05/2025;8500;8600;8500;8600;7007
NSBC.CI;26/05/2025;8600;8600;8585;8585;3718
NSBC.CI;27/05/2025;8490;8600;8490;8600;4974
NSBC.CI;28/05/2025;8650;8650;8550;8550;11189
NSBC.CI;29/05/2025;8650;8650;8550;8550;11189
NSBC.CI;30/05/2025;8600;8650;8600;8650;4195
