symbole;date;ouverture;haut;bas;cloture;volume
SIVC.ci;06/02/2025;490;490;455;455;920
SIVC.ci;07/02/2025;460;485;460;485;142
SIVC.ci;10/02/2025;485;490;485;490;811
SIVC.ci;11/02/2025;490;490;490;490;624
SIVC.ci;12/02/2025;490;495;490;495;53
SIVC.ci;13/02/2025;495;495;490;490;130
SIVC.ci;14/02/2025;490;490;490;490;430
SIVC.ci;17/02/2025;490;490;490;490;199
SIVC.ci;18/02/2025;490;490;490;490;3734
SIVC.ci;19/02/2025;460;490;460;490;171
SIVC.ci;20/02/2025;490;495;490;495;356
SIVC.ci;21/02/2025;495;500;495;500;1841
SIVC.ci;24/02/2025;500;500;500;500;196
SIVC.ci;25/02/2025;500;500;500;500;683
SIVC.ci;26/02/2025;500;500;500;500;3649
SIVC.ci;28/02/2025;510;510;510;510;85
SIVC.ci;03/03/2025;510;510;510;510;328
SIVC.ci;04/03/2025;510;510;510;510;262
SIVC.ci;05/03/2025;505;505;505;505;834
SIVC.ci;06/03/2025;500;500;500;500;222
SIVC.ci;07/03/2025;495;500;495;500;1373
SIVC.ci;10/03/2025;500;500;500;500;255
SIVC.ci;11/03/2025;500;500;495;495;290
SIVC.ci;12/03/2025;495;510;495;510;782
SIVC.ci;13/03/2025;520;520;500;500;1018
SIVC.ci;14/03/2025;500;505;500;505;4329
SIVC.ci;17/03/2025;510;510;505;505;4974
SIVC.ci;18/03/2025;505;505;505;505;17364
SIVC.ci;19/03/2025;490;505;490;505;6762
SIVC.ci;20/03/2025;505;505;475;475;5821
SIVC.ci;21/03/2025;475;510;475;510;3192
SIVC.ci;24/03/2025;510;510;510;510;175
SIVC.ci;25/03/2025;510;510;510;510;156
SIVC.ci;26/03/2025;510;510;500;500;4328
SIVC.ci;27/03/2025;510;510;500;500;4328
SIVC.ci;28/03/2025;510;510;510;510;503
SIVC.ci;31/03/2025;510;510;510;510;503
CFAC.ci;03/02/2025;560;560;550;550;2168
CFAC.ci;04/02/2025;550;550;550;550;1212
CFAC.ci;05/02/2025;555;555;550;550;1081
CFAC.ci;06/02/2025;555;590;555;590;1279
CFAC.ci;07/02/2025;585;585;580;580;317
CFAC.ci;10/02/2025;580;580;580;580;729
CFAC.ci;11/02/2025;590;590;560;560;1321
CFAC.ci;12/02/2025;560;590;560;590;865
CFAC.ci;13/02/2025;580;580;580;580;1881
CFAC.ci;14/02/2025;580;580;560;560;2166
CFAC.ci;17/02/2025;560;580;560;580;650
CFAC.ci;18/02/2025;580;580;580;580;943
CFAC.ci;19/02/2025;580;580;580;580;723
CFAC.ci;20/02/2025;585;600;585;600;802
CFAC.ci;21/02/2025;605;605;605;605;1388
CFAC.ci;24/02/2025;605;605;605;605;244
CFAC.ci;25/02/2025;580;605;580;605;348
CFAC.ci;26/02/2025;620;620;620;620;827
CFAC.ci;28/02/2025;615;625;615;625;495
CFAC.ci;03/03/2025;620;620;620;620;423
CFAC.ci;04/03/2025;615;615;615;615;476
CFAC.ci;05/03/2025;615;615;610;610;1204
CFAC.ci;06/03/2025;615;615;610;610;560
CFAC.ci;07/03/2025;610;610;610;610;869
CFAC.ci;10/03/2025;610;610;605;605;1850
CFAC.ci;11/03/2025;605;605;605;605;64
CFAC.ci;12/03/2025;605;610;605;610;988
CFAC.ci;13/03/2025;610;610;610;610;223
CFAC.ci;14/03/2025;610;610;610;610;216
CFAC.ci;17/03/2025;590;600;590;600;530
CFAC.ci;18/03/2025;610;610;610;610;3969
CFAC.ci;19/03/2025;615;615;610;610;1555
CFAC.ci;20/03/2025;610;610;610;610;89
CFAC.ci;21/03/2025;610;610;570;570;310
CFAC.ci;24/03/2025;575;605;575;605;1614
CFAC.ci;25/03/2025;605;605;605;605;159
CFAC.ci;26/03/2025;600;600;600;600;242
CFAC.ci;27/03/2025;600;600;600;600;242
CFAC.ci;28/03/2025;605;615;605;615;10375
CFAC.ci;31/03/2025;605;615;605;615;10375
CIEC.ci;03/02/2025;2180;2180;2180;2180;2226
CIEC.ci;04/02/2025;2180;2180;2180;2180;4813
CIEC.ci;05/02/2025;2180;2200;2180;2200;2070
CIEC.ci;06/02/2025;2245;2245;2200;2200;5970
CIEC.ci;07/02/2025;2245;2245;2200;2200;5561
CIEC.ci;10/02/2025;2205;2205;2200;2200;4007
CIEC.ci;11/02/2025;2205;2205;2200;2200;15550
CIEC.ci;12/02/2025;2300;2300;2300;2300;442
CIEC.ci;13/02/2025;2300;2300;2300;2300;1255
CIEC.ci;14/02/2025;2300;2300;2200;2200;1605
CIEC.ci;17/02/2025;2200;2240;2200;2240;1158
CIEC.ci;18/02/2025;2230;2235;2230;2235;2704
CIEC.ci;19/02/2025;2235;2235;2235;2235;1887
CIEC.ci;20/02/2025;2235;2235;2230;2230;1338
CIEC.ci;21/02/2025;2225;2225;2225;2225;2675
CIEC.ci;24/02/2025;2225;2225;2225;2225;1694
CIEC.ci;25/02/2025;2220;2230;2220;2230;2845
CIEC.ci;26/02/2025;2225;2225;2225;2225;3196
CIEC.ci;28/02/2025;2350;2380;2350;2380;785
CIEC.ci;03/03/2025;2350;2450;2350;2450;1250
CIEC.ci;04/03/2025;2440;2450;2440;2450;1278
CIEC.ci;05/03/2025;2480;2480;2450;2450;807
CIEC.ci;06/03/2025;2450;2475;2450;2475;2332
CIEC.ci;07/03/2025;2450;2500;2450;2500;1687
CIEC.ci;10/03/2025;2500;2565;2500;2565;1554
CIEC.ci;11/03/2025;2575;2670;2575;2670;6936
CIEC.ci;12/03/2025;2605;2610;2605;2610;1964
CIEC.ci;13/03/2025;2605;2665;2605;2665;1997
CIEC.ci;14/03/2025;2665;2750;2665;2750;8753
CIEC.ci;17/03/2025;2750;2750;2750;2750;1714
CIEC.ci;18/03/2025;2750;2800;2750;2800;2218
CIEC.ci;19/03/2025;2800;2800;2800;2800;7383
CIEC.ci;20/03/2025;2795;2795;2795;2795;5820
CIEC.ci;21/03/2025;2700;2800;2700;2800;7451
CIEC.ci;24/03/2025;2800;2800;2590;2590;4632
CIEC.ci;25/03/2025;2745;2745;2590;2590;832
CIEC.ci;26/03/2025;2600;2600;2590;2590;1715
CIEC.ci;27/03/2025;2600;2600;2590;2590;1715
CIEC.ci;28/03/2025;2590;2600;2590;2600;26686
CIEC.ci;31/03/2025;2590;2600;2590;2600;26686
TTLC.ci;03/02/2025;2375;2420;2375;2420;980
TTLC.ci;04/02/2025;2420;2480;2420;2480;1198
TTLC.ci;05/02/2025;2495;2495;2450;2450;584
TTLC.ci;06/02/2025;2490;2490;2450;2450;700
TTLC.ci;07/02/2025;2455;2495;2455;2495;500
TTLC.ci;10/02/2025;2500;2500;2500;2500;1799
TTLC.ci;11/02/2025;2500;2500;2495;2495;1128
TTLC.ci;12/02/2025;2500;2500;2500;2500;483
TTLC.ci;13/02/2025;2500;2530;2500;2530;22379
TTLC.ci;14/02/2025;2530;2705;2530;2705;50392
TTLC.ci;17/02/2025;2705;2855;2705;2855;15768
TTLC.ci;18/02/2025;3065;3065;3065;3065;15023
TTLC.ci;19/02/2025;3290;3290;3280;3280;14574
TTLC.ci;20/02/2025;3260;3300;3260;3300;12425
TTLC.ci;21/02/2025;3290;3300;3290;3300;12026
TTLC.ci;24/02/2025;3300;3300;3055;3055;2531
TTLC.ci;25/02/2025;3055;3200;3055;3200;3600
TTLC.ci;26/02/2025;3195;3355;3195;3355;13265
TTLC.ci;28/02/2025;3550;3790;3550;3790;16952
TTLC.ci;03/03/2025;3555;3785;3555;3785;24153
TTLC.ci;04/03/2025;3780;3785;3780;3785;17669
TTLC.ci;05/03/2025;3660;3670;3660;3670;22518
TTLC.ci;06/03/2025;3670;3745;3670;3745;1126
TTLC.ci;07/03/2025;3725;3740;3725;3740;1298
TTLC.ci;10/03/2025;3740;3740;3730;3730;3494
TTLC.ci;11/03/2025;3700;3700;3600;3600;25021
TTLC.ci;12/03/2025;3690;3690;3605;3605;5187
TTLC.ci;13/03/2025;3605;3605;3550;3550;21024
TTLC.ci;14/03/2025;3605;3650;3605;3650;1108
TTLC.ci;17/03/2025;3680;3680;3620;3620;14962
TTLC.ci;18/03/2025;3645;3645;3635;3635;3611
TTLC.ci;19/03/2025;3905;3905;3800;3800;15172
TTLC.ci;20/03/2025;3795;3795;3695;3695;12806
TTLC.ci;21/03/2025;3640;3640;3620;3620;4146
TTLC.ci;24/03/2025;3660;3660;3605;3605;8996
TTLC.ci;25/03/2025;3600;3600;3495;3495;5249
TTLC.ci;26/03/2025;3500;3500;3495;3495;2954
TTLC.ci;27/03/2025;3500;3500;3495;3495;2954
TTLC.ci;28/03/2025;3490;3490;3480;3480;1712
TTLC.ci;31/03/2025;3490;3490;3480;3480;1712
UNXC.ci;03/02/2025;385;385;385;385;873
UNXC.ci;04/02/2025;385;410;385;410;1885
UNXC.ci;05/02/2025;415;415;415;415;1212
UNXC.ci;06/02/2025;410;410;400;400;263
UNXC.ci;07/02/2025;410;410;390;390;3566
UNXC.ci;10/02/2025;385;400;385;400;1560
UNXC.ci;11/02/2025;380;395;380;395;819
UNXC.ci;12/02/2025;400;400;400;400;2368
UNXC.ci;13/02/2025;395;400;395;400;1951
UNXC.ci;14/02/2025;400;400;400;400;510
UNXC.ci;17/02/2025;400;400;400;400;2313
UNXC.ci;18/02/2025;400;400;385;385;20056
UNXC.ci;19/02/2025;385;390;385;390;865
UNXC.ci;20/02/2025;415;415;410;410;9251
UNXC.ci;21/02/2025;410;410;400;400;4983
UNXC.ci;24/02/2025;395;400;395;400;6468
UNXC.ci;25/02/2025;400;400;395;395;817
UNXC.ci;26/02/2025;395;395;385;385;3518
UNXC.ci;28/02/2025;385;400;385;400;3172
UNXC.ci;03/03/2025;400;410;400;410;4450
UNXC.ci;04/03/2025;410;410;405;405;1722
UNXC.ci;05/03/2025;405;410;405;410;5366
UNXC.ci;06/03/2025;410;410;410;410;2605
UNXC.ci;07/03/2025;410;410;410;410;5892
UNXC.ci;10/03/2025;410;410;405;405;8390
UNXC.ci;11/03/2025;405;415;405;415;10006
UNXC.ci;12/03/2025;410;410;410;410;32376
UNXC.ci;13/03/2025;410;415;410;415;5100
UNXC.ci;14/03/2025;415;415;415;415;2399
UNXC.ci;17/03/2025;390;415;390;415;1917
UNXC.ci;18/03/2025;415;415;410;410;6710
UNXC.ci;19/03/2025;415;415;415;415;5958
UNXC.ci;20/03/2025;400;410;400;410;1344
UNXC.ci;21/03/2025;410;410;410;410;185
UNXC.ci;24/03/2025;410;410;400;400;5972
UNXC.ci;25/03/2025;405;405;395;395;7269
UNXC.ci;26/03/2025;410;410;405;405;1550
UNXC.ci;27/03/2025;410;410;405;405;1550
UNXC.ci;28/03/2025;405;410;405;410;1498
UNXC.ci;31/03/2025;405;410;405;410;1498
SHEC.ci;03/02/2025;900;900;870;870;760
SHEC.ci;04/02/2025;870;870;865;865;944
SHEC.ci;05/02/2025;865;880;865;880;2830
SHEC.ci;06/02/2025;870;880;870;880;961
SHEC.ci;07/02/2025;880;890;880;890;721
SHEC.ci;10/02/2025;895;895;890;890;613
SHEC.ci;11/02/2025;890;890;875;875;811
SHEC.ci;12/02/2025;880;880;880;880;1661
SHEC.ci;13/02/2025;880;880;880;880;2500
SHEC.ci;14/02/2025;880;895;880;895;6336
SHEC.ci;17/02/2025;895;895;880;880;810
SHEC.ci;18/02/2025;890;895;890;895;1358
SHEC.ci;19/02/2025;900;900;890;890;820
SHEC.ci;20/02/2025;895;895;895;895;280
SHEC.ci;21/02/2025;900;900;895;895;1278
SHEC.ci;24/02/2025;895;905;895;905;3932
SHEC.ci;25/02/2025;905;905;905;905;1007
SHEC.ci;26/02/2025;905;905;905;905;3902
SHEC.ci;28/02/2025;905;905;905;905;2309
SHEC.ci;03/03/2025;905;905;905;905;5847
SHEC.ci;04/03/2025;905;930;905;930;637
SHEC.ci;05/03/2025;930;950;930;950;2584
SHEC.ci;06/03/2025;950;955;950;955;5379
SHEC.ci;07/03/2025;955;1005;955;1005;9771
SHEC.ci;10/03/2025;1010;1010;995;995;11058
SHEC.ci;11/03/2025;1000;1020;1000;1020;5571
SHEC.ci;12/03/2025;1025;1025;1020;1020;1347
SHEC.ci;13/03/2025;1020;1020;1015;1015;5957
SHEC.ci;14/03/2025;1000;1015;1000;1015;9053
SHEC.ci;17/03/2025;1000;1000;980;980;41969
SHEC.ci;18/03/2025;1010;1010;1000;1000;1019
SHEC.ci;19/03/2025;995;1000;995;1000;2951
SHEC.ci;20/03/2025;1000;1000;1000;1000;2797
SHEC.ci;21/03/2025;1000;1000;990;990;2175
SHEC.ci;24/03/2025;990;990;965;965;1461
SHEC.ci;25/03/2025;985;985;965;965;1257
SHEC.ci;26/03/2025;960;965;960;965;2328
SHEC.ci;27/03/2025;960;965;960;965;2328
SHEC.ci;28/03/2025;960;975;960;975;5613
SHEC.ci;31/03/2025;960;975;960;975;5613
ONTBF.bf;03/02/2025;2285;2285;2275;2275;1307
ONTBF.bf;04/02/2025;2285;2285;2285;2285;1992
ONTBF.bf;05/02/2025;2285;2380;2285;2380;6315
ONTBF.bf;06/02/2025;2380;2380;2360;2360;543
ONTBF.bf;07/02/2025;2360;2365;2360;2365;3044
ONTBF.bf;10/02/2025;2365;2380;2365;2380;1082
ONTBF.bf;11/02/2025;2385;2385;2370;2370;2135
ONTBF.bf;12/02/2025;2380;2380;2370;2370;926
ONTBF.bf;13/02/2025;2380;2445;2380;2445;11225
ONTBF.bf;14/02/2025;2440;2495;2440;2495;17363
ONTBF.bf;17/02/2025;2495;2495;2490;2490;1142
ONTBF.bf;18/02/2025;2490;2490;2490;2490;21532
ONTBF.bf;19/02/2025;2495;2500;2495;2500;375
ONTBF.bf;20/02/2025;2495;2495;2495;2495;1745
ONTBF.bf;21/02/2025;2455;2480;2455;2480;1304
ONTBF.bf;24/02/2025;2450;2495;2450;2495;5678
ONTBF.bf;25/02/2025;2400;2410;2400;2410;17179
ONTBF.bf;26/02/2025;2410;2485;2410;2485;1581
ONTBF.bf;28/02/2025;2490;2490;2450;2450;1753
ONTBF.bf;03/03/2025;2450;2450;2420;2420;778
ONTBF.bf;04/03/2025;2420;2450;2420;2450;3889
ONTBF.bf;05/03/2025;2490;2490;2480;2480;3496
ONTBF.bf;06/03/2025;2490;2500;2490;2500;2617
ONTBF.bf;07/03/2025;2500;2625;2500;2625;3562
ONTBF.bf;10/03/2025;2625;2670;2625;2670;2126
ONTBF.bf;11/03/2025;2550;2670;2550;2670;12693
ONTBF.bf;12/03/2025;2690;2690;2690;2690;2853
ONTBF.bf;13/03/2025;2700;2820;2700;2820;15172
ONTBF.bf;14/03/2025;2820;2820;2800;2800;49795
ONTBF.bf;17/03/2025;2800;2800;2795;2795;2499
ONTBF.bf;18/03/2025;2800;2800;2750;2750;1228
ONTBF.bf;19/03/2025;2770;2780;2770;2780;4288
ONTBF.bf;20/03/2025;2790;2895;2790;2895;22113
ONTBF.bf;21/03/2025;2870;2870;2865;2865;1522
ONTBF.bf;24/03/2025;2865;2865;2800;2800;2458
ONTBF.bf;25/03/2025;2800;2800;2715;2715;11390
ONTBF.bf;26/03/2025;2795;2795;2770;2770;388
ONTBF.bf;27/03/2025;2795;2795;2770;2770;388
ONTBF.bf;28/03/2025;2765;2770;2765;2770;5982
ONTBF.bf;31/03/2025;2765;2770;2765;2770;5982
ECOC.ci;03/02/2025;8050;8400;8050;8400;1064
ECOC.ci;04/02/2025;8200;8730;8200;8730;644
ECOC.ci;05/02/2025;8400;8400;8400;8400;432
ECOC.ci;06/02/2025;8300;8300;8300;8300;833
ECOC.ci;07/02/2025;8250;8400;8250;8400;772
ECOC.ci;10/02/2025;8400;8400;8390;8390;315
ECOC.ci;11/02/2025;8390;8390;8375;8375;211
ECOC.ci;12/02/2025;8375;8400;8375;8400;807
ECOC.ci;13/02/2025;8400;8400;8310;8310;982
ECOC.ci;14/02/2025;8310;8400;8310;8400;870
ECOC.ci;17/02/2025;8800;8800;8800;8800;2235
ECOC.ci;18/02/2025;8895;8895;8850;8850;353
ECOC.ci;19/02/2025;8850;8885;8850;8885;252
ECOC.ci;20/02/2025;8885;8885;8885;8885;1229
ECOC.ci;21/02/2025;8700;8885;8700;8885;411
ECOC.ci;24/02/2025;8885;8885;8880;8880;43
ECOC.ci;25/02/2025;8800;8880;8800;8880;178
ECOC.ci;26/02/2025;8880;8885;8880;8885;216
ECOC.ci;28/02/2025;8800;8880;8800;8880;217
ECOC.ci;03/03/2025;8885;8885;8885;8885;284
ECOC.ci;04/03/2025;8880;8885;8880;8885;548
ECOC.ci;05/03/2025;8800;8885;8800;8885;273
ECOC.ci;06/03/2025;8885;8885;8850;8850;913
ECOC.ci;07/03/2025;8850;8875;8850;8875;283
ECOC.ci;10/03/2025;8875;8880;8875;8880;119
ECOC.ci;11/03/2025;8880;8880;8800;8800;425
ECOC.ci;12/03/2025;8800;8800;8800;8800;1709
ECOC.ci;13/03/2025;8800;8885;8800;8885;3759
ECOC.ci;14/03/2025;8880;8880;8850;8850;992
ECOC.ci;17/03/2025;8850;8985;8850;8985;558
ECOC.ci;18/03/2025;8825;9000;8825;9000;250
ECOC.ci;19/03/2025;8985;9600;8985;9600;801
ECOC.ci;20/03/2025;9600;9600;9100;9100;1215
ECOC.ci;21/03/2025;9125;9515;9125;9515;594
ECOC.ci;24/03/2025;9610;9890;9610;9890;549
ECOC.ci;25/03/2025;9890;9900;9890;9900;704
ECOC.ci;26/03/2025;9900;9900;9900;9900;1040
ECOC.ci;27/03/2025;9900;9900;9900;9900;1040
ECOC.ci;28/03/2025;9900;9900;9860;9860;2130
ECOC.ci;31/03/2025;9900;9900;9860;9860;2130
NSBC.CI;03/02/2025;7590;7650;7590;7650;511
NSBC.CI;04/02/2025;7600;7950;7600;7950;342
NSBC.CI;05/02/2025;7690;8000;7690;8000;439
NSBC.CI;06/02/2025;7995;8200;7995;8200;1927
NSBC.CI;07/02/2025;8395;8395;8200;8200;590
NSBC.CI;10/02/2025;8200;8210;8200;8210;453
NSBC.CI;11/02/2025;8250;8250;8200;8200;794
NSBC.CI;12/02/2025;8200;8200;8200;8200;2217
NSBC.CI;13/02/2025;8200;8245;8200;8245;1407
NSBC.CI;14/02/2025;8250;8400;8250;8400;485
NSBC.CI;17/02/2025;8400;8620;8400;8620;479
NSBC.CI;18/02/2025;8995;9095;8995;9095;939
NSBC.CI;19/02/2025;9085;9085;9000;9000;2999
NSBC.CI;20/02/2025;9000;9050;9000;9050;4967
NSBC.CI;21/02/2025;9050;9050;9050;9050;1606
NSBC.CI;24/02/2025;9085;9085;9050;9050;992
NSBC.CI;25/02/2025;9075;9075;9050;9050;641
NSBC.CI;26/02/2025;9000;9000;8980;8980;833
NSBC.CI;28/02/2025;8820;8820;8620;8620;1241
NSBC.CI;03/03/2025;8830;8830;8830;8830;345
NSBC.CI;04/03/2025;8750;8800;8750;8800;377
NSBC.CI;05/03/2025;8700;8800;8700;8800;1191
NSBC.CI;06/03/2025;8800;8800;8800;8800;537
NSBC.CI;07/03/2025;8800;8800;8800;8800;6587
NSBC.CI;10/03/2025;8700;8900;8700;8900;2551
NSBC.CI;11/03/2025;8950;9000;8950;9000;3909
NSBC.CI;12/03/2025;8900;8995;8900;8995;579
NSBC.CI;13/03/2025;8950;8985;8950;8985;777
NSBC.CI;14/03/2025;8980;8985;8980;8985;449
NSBC.CI;17/03/2025;8990;8990;8800;8800;4678
NSBC.CI;18/03/2025;8990;9000;8990;9000;4688
NSBC.CI;19/03/2025;8800;8995;8800;8995;664
NSBC.CI;20/03/2025;9000;9000;8900;8900;3112
NSBC.CI;21/03/2025;8900;8900;8890;8890;2118
NSBC.CI;24/03/2025;8890;8890;8890;8890;2051
NSBC.CI;25/03/2025;8890;8890;8850;8850;1846
NSBC.CI;26/03/2025;8600;8600;8450;8450;4864
NSBC.CI;27/03/2025;8600;8600;8450;8450;4864
NSBC.CI;28/03/2025;8450;8450;8400;8400;4372
NSBC.CI;31/03/2025;8450;8450;8400;8400;4372
